STATUS_ID,USER_ID,STATUS_TEXT
Page.Kaplan7_891,Page.Kaplan7,curly circle continue icky year
Cathryn.Per76_46,Cathryn.Per76,periodic cable split impartial attack
May.Melton60_204,May.Melton60,poised air own tense scene
Stephanie.Tobey15_158,Stephanie.Tobey15,sincere brick copy snotty reaction
Sue.Takeshi63_178,Sue.Takeshi63,dark mitten rise powerful wren
Anne-Corinne.Lenette12_908,Anne-Corinne.Lenette12,zealous respect go needless answer
Caprice.Mercie99_957,Caprice.Mercie99,torpid bath counsel racial degree
Renell.Romy8_137,Renell.Romy8,zealous middle attract confused knot
Valentine.Eldin27_28,Valentine.Eldin27,tense grandfather whistle fuzzy cream
Morgen.Hetti71_459,Morgen.Hetti71,onerous cow answer mushy girl
Lindsy.Priest89_573,Lindsy.Priest89,selfish fuel make unable pancake
Patti.Menzies9_860,Patti.Menzies9,bashful time forbid spiritual crow
Wandie.Danell10_468,Wandie.Danell10,jealous money strengthen nostalgic teeth
Paloma.Tarah9_203,Paloma.Tarah9,brawny dinosaurs interlay yielding hair
Marylynne.Charin7_438,Marylynne.Charin7,jumpy apple whip powerful basket
Laetitia.Hallsy39_528,Laetitia.Hallsy39,rapid family announce callous tongue
Mariya.Brigit59_980,Mariya.Brigit59,malicious trousers type reminiscent fan
Felipa.Mitman55_66,Felipa.Mitman55,easy plant save witty stew
Laverne.Kelsi12_471,Laverne.Kelsi12,huge hook input imaginary trip
Amie.Cleaves49_80,Amie.Cleaves49,piquant team smoke lively tank
Danila.Ohara65_73,Danila.Ohara65,steep governor tease aboard crayon
Marjorie.Alano43_92,Marjorie.Alano43,encouraging edge input fretful fight
Hannis.Christoforo70_19,Hannis.Christoforo70,tenuous condition label halting winter
Talya.Demb61_72,Talya.Demb61,scarce verse introduce powerful sense
Ingeberg.Pammy53_768,Ingeberg.Pammy53,obsequious pig initiate cloistered day
Alecia.Wei65_943,Alecia.Wei65,aware cracker ensure parched roll
Caryn.Beale55_809,Caryn.Beale55,youthful feast love lewd self
Maryjane.Previdi19_93,Maryjane.Previdi19,discreet amusement trap painstaking yam
Amelie.Eward40_454,Amelie.Eward40,racial error appraise pleasant quiver
Emmalyn.Bose72_108,Emmalyn.Bose72,petite thing map ancient rule
Lola.Dremann16_646,Lola.Dremann16,shrill scarf chase peaceful rhythm
Brigitta.Balsam57_70,Brigitta.Balsam57,evanescent tray unpack wistful morning
Wandie.McCowyn62_627,Wandie.McCowyn62,mere toe interpret acrid drawer
Brigitta.Balsam57_568,Brigitta.Balsam57,endurable word dare grieving quiver
Laurena.Gitel3_619,Laurena.Gitel3,womanly fact add wide-eyed leaf
Jaclin.Walrath48_169,Jaclin.Walrath48,bored theory flower futuristic support
Deloria.Parrott62_196,Deloria.Parrott62,abounding cream dislike laughable hair
Rakel.Arnon70_451,Rakel.Arnon70,boring marble brief blue room
Wallie.Alcus17_571,Wallie.Alcus17,better snakes fry understood man
Theodora.Eldoria90_621,Theodora.Eldoria90,famous value sense angry bikes
Catlaina.Sergent21_180,Catlaina.Sergent21,gentle rifle stare bumpy chain
Mariska.Buroker67_892,Mariska.Buroker67,knotty afterthought ignore wrathful dust
Shandy.Imogene7_141,Shandy.Imogene7,noxious board kneel melodic bead
Rhianna.Burchett19_581,Rhianna.Burchett19,dapper fold rock colorful fork
Constance.Nabala12_568,Constance.Nabala12,fuzzy girl march elfin oil
Coleen.Don29_772,Coleen.Don29,x-rated ant call cloistered vase
Ardene.Filmore25_82,Ardene.Filmore25,pathetic yak burn fast visitor
Guglielma.Sil30_567,Guglielma.Sil30,annoyed scissors snore poor attack
Anna-Maria.Drusus57_804,Anna-Maria.Drusus57,graceful decision tour lyrical copy
Sile.Sasnett39_279,Sile.Sasnett39,inquisitive prison suffer mighty poison
Nelli.Milstone94_925,Nelli.Milstone94,bawdy music misspell fast teaching
Isabelita.Jake34_835,Isabelita.Jake34,wet sun evaluate friendly net
Kristyn.Kapor85_383,Kristyn.Kapor85,gaudy pear dissect productive squirrel
Eimile.Horowitz74_733,Eimile.Horowitz74,doubtful road swing abaft direction
Stace.Milburn52_918,Stace.Milburn52,colorful cloth scribble willing cave
Cathryn.Per76_287,Cathryn.Per76,upset prison whip ugly church
Janeen.Hulton23_682,Janeen.Hulton23,woozy shirt skip teeny-tiny year
Charity.Turnbull91_396,Charity.Turnbull91,perpetual band borrow homely nose
Allyson.Jennine62_349,Allyson.Jennine62,scintillating hose muddle drab way
Avie.Hanfurd59_73,Avie.Hanfurd59,wholesale linen intend statuesque elbow
Nanine.Coral3_331,Nanine.Coral3,swift leaf insure hulking toothpaste
Amabel.Anestassia45_365,Amabel.Anestassia45,busy flock surround unable wound
Binny.O'Connell43_517,Binny.O'Connell43,wacky twig grip pointless song
Donny.Atkins39_239,Donny.Atkins39,accurate icicle mourn kind door
Corette.Garretson79_490,Corette.Garretson79,troubled stocking reduce assorted help
Ester.Wenonah44_958,Ester.Wenonah44,grieving discussion forsake abundant pocket
Starlin.Levin29_648,Starlin.Levin29,tearful step get flippant doll
Grayce.Domel61_747,Grayce.Domel61,motionless playground beset wet trail
Ashil.Fachini48_247,Ashil.Fachini48,hulking bubble bear inconclusive wrist
Lucienne.Bristow57_288,Lucienne.Bristow57,minor hook fill wrathful appliance
Ottilie.Kelvin23_561,Ottilie.Kelvin23,uttermost government vanish unsuitable thumb
Rayna.Abraham94_106,Rayna.Abraham94,plastic cherries bite thundering day
Carol-Jean.Skiest89_132,Carol-Jean.Skiest89,curious ants wave educated laugh
Gilberta.Shirk55_515,Gilberta.Shirk55,ambitious letters hurry cloistered butter
Marilee.Wilkens63_461,Marilee.Wilkens63,overjoyed afterthought suffer obsolete canvas
Carolina.Mateusz51_766,Carolina.Mateusz51,optimal birth hope tangy middle
Alison.Fabri53_737,Alison.Fabri53,possessive cap create efficient sand
Lyndsie.Lubbi70_349,Lyndsie.Lubbi70,encouraging locket slink wasteful sheet
Adey.Bouzoun9_320,Adey.Bouzoun9,abaft beam flee sneaky treatment
Karlie.Alain43_999,Karlie.Alain43,temporary downtown leap unequaled sneeze
Shandy.Imogene7_674,Shandy.Imogene7,red map bury defeated wall
Wendy.Peg99_597,Wendy.Peg99,upset butter subtract shaggy clover
Henriette.Ezaria74_580,Henriette.Ezaria74,tiresome umbrella shut pretty crown
Reine.Hetty19_259,Reine.Hetty19,belligerent holiday shine lowly balls
Bryn.Brozak4_620,Bryn.Brozak4,obscene curve quit amused kite
Paulina.Adalie26_237,Paulina.Adalie26,makeshift robin pause steep shoe
Dix.Aronoff82_267,Dix.Aronoff82,crooked sheet feed funny chicken
Kirbee.Filberto47_765,Kirbee.Filberto47,overjoyed horn attract little pigs
Brigitta.Balsam57_422,Brigitta.Balsam57,outstanding month discover longing crib
Saloma.Haggar36_547,Saloma.Haggar36,fanatical self test cruel pencil
Kathye.Judye16_710,Kathye.Judye16,weary expert inspect aspiring berry
Idaline.Shiff46_413,Idaline.Shiff46,assorted ladybug counsel greedy partner
Konstanze.Marcoux43_111,Konstanze.Marcoux43,roomy increase educate staking view
Aarika.Flosser64_466,Aarika.Flosser64,nostalgic shame communicate screeching pig
Kirsten.Cherish66_385,Kirsten.Cherish66,ambiguous dirt introduce obscene mailbox
Darlleen.Gordon28_181,Darlleen.Gordon28,wealthy shape owe lamentable water
Gertrudis.Birgitta62_553,Gertrudis.Birgitta62,scintillating flowers ban ancient language
Catlaina.Sergent21_426,Catlaina.Sergent21,sticky fuel march breakable knife
Bryana.Chrysa92_57,Bryana.Chrysa92,charming base read overrated cattle
Jada.Guise51_142,Jada.Guise51,straight decision knit craven pleasure
Merrily.Grochow33_28,Merrily.Grochow33,tested volcano rain innocent needle
Janel.Chemaram92_94,Janel.Chemaram92,lewd scale long tall dinosaurs
Kimberly.Tay24_625,Kimberly.Tay24,deranged wheel punish average circle
Janela.Rahm59_773,Janela.Rahm59,petite fuel separate naughty doctor
Casie.Millman45_470,Casie.Millman45,vague water permit lovely rat
Lucienne.Bristow57_343,Lucienne.Bristow57,fresh kitten teach squeamish tent
Ronni.Willey1_623,Ronni.Willey1,oceanic berry heal enthusiastic dock
Clara.Brezin89_884,Clara.Brezin89,ragged skin soak gabby stream
Charlean.Marjy13_117,Charlean.Marjy13,acrid crib rush plausible arm
Teddie.Ruzich67_364,Teddie.Ruzich67,discreet airport rank difficult walk
Dorise.Finn37_606,Dorise.Finn37,gullible doll slap whimsical transport
Gusella.Irina72_612,Gusella.Irina72,uninterested selection eliminate belligerent haircut
Adelheid.Gilletta34_558,Adelheid.Gilletta34,devilish calendar extend zippy chin
Maris.Elliot17_713,Maris.Elliot17,sordid cushion thank shivering tooth
Jenine.Amena59_481,Jenine.Amena59,alcoholic summer bomb debonair poison
Geri.Arnold56_201,Geri.Arnold56,undesirable place estimate faulty stomach
Devina.Cordell54_735,Devina.Cordell54,plastic hose preach royal calendar
Elbertine.Oralia93_223,Elbertine.Oralia93,inconclusive pet wed faded wave
Rica.Duffie71_24,Rica.Duffie71,highfalutin shirt bring muddled anger
Brynn.Singer98_455,Brynn.Singer98,pointless instrument nod sleepy number
Corey.Lipcombe83_535,Corey.Lipcombe83,gruesome smash float overjoyed kitten
Daryn.Merat70_931,Daryn.Merat70,needy stamp choke quizzical dog
Ashly.Franzoni95_613,Ashly.Franzoni95,eager father preserve alert clam
Riane.Joscelin98_222,Riane.Joscelin98,mere teaching generate breezy slave
Valentine.Eldin27_749,Valentine.Eldin27,standing finger change subdued heart
Eustacia.Rudich93_117,Eustacia.Rudich93,sweltering magic moor damp shock
Kristyn.Kapor85_784,Kristyn.Kapor85,lewd circle attain broad toy
Teri.Danieu32_639,Teri.Danieu32,erect anger watch puny crook
Rachelle.Ahmed97_318,Rachelle.Ahmed97,wiry oranges expand troubled father
Eolanda.Jestude91_326,Eolanda.Jestude91,yummy mint camp lowly humor
Donny.Ree31_884,Donny.Ree31,tasty crook wander fantastic notebook
Cicily.Symons73_35,Cicily.Symons73,efficacious girl unite abhorrent suit
Dale.Cosmo68_244,Dale.Cosmo68,fragile year spit mysterious whistle
Jorry.Wight78_179,Jorry.Wight78,uppity locket fetch impossible map
Janela.Rahm59_878,Janela.Rahm59,nondescript babies catch possessive quiver
Rhonda.Moe29_251,Rhonda.Moe29,longing sign demonstrate lewd army
Cherri.Anny43_967,Cherri.Anny43,jaded rail alert weak taste
Estele.Strauss99_880,Estele.Strauss99,gruesome loaf crash gullible quince
Aigneis.Mira6_159,Aigneis.Mira6,prickly playground dress jolly wing
Goldi.Janette32_222,Goldi.Janette32,big creature analyze zealous downtown
Esta.Falcone18_388,Esta.Falcone18,voiceless smell accelerate pretty match
Elene.Livi99_972,Elene.Livi99,squealing pest return robust banana
Almire.Rajiv55_317,Almire.Rajiv55,lovely neck earn purring grip
Donny.Ree31_931,Donny.Ree31,pastoral sheet get penitent family
Leda.Alf56_531,Leda.Alf56,grotesque lizards rescue ludicrous door
Addi.Roberta37_919,Addi.Roberta37,nosy trip drop plucky flavor
Dacy.Server57_922,Dacy.Server57,thoughtless mask observe dark snow
Wendeline.Dumond26_795,Wendeline.Dumond26,strange dime slide gleaming mitten
Dniren.Moritz52_883,Dniren.Moritz52,homely river bump half swim
Caye.Bent53_631,Caye.Bent53,foregoing corn make dirty breath
Regine.Conah55_739,Regine.Conah55,animated rain load impossible jail
Channa.Formica62_541,Channa.Formica62,half duck forecast unsightly camera
Arline.Docile45_593,Arline.Docile45,animated magic recognize succinct hobbies
Marilin.Shelagh52_232,Marilin.Shelagh52,cautious pest eliminate nosy achieve
Melitta.Zacharia32_666,Melitta.Zacharia32,clear step concern tough verse
Caroljean.Pyle43_920,Caroljean.Pyle43,homely language target alive street
Maris.Elliot17_198,Maris.Elliot17,ugliest feather hypothesize expensive crow
Dorthy.Bremen33_441,Dorthy.Bremen33,boring beggar waste highfalutin horn
Tuesday.Marienthal86_444,Tuesday.Marienthal86,abundant railway steer finicky giraffe
Doe.Danczyk6_950,Doe.Danczyk6,dark vacation drink splendid mass
Miquela.Osborne45_459,Miquela.Osborne45,excited eggnog continue high loaf
Aline.Vories76_565,Aline.Vories76,incandescent tiger service parsimonious bed
Lorilyn.Summer53_389,Lorilyn.Summer53,relieved animal identify abiding vacation
Zabrina.Cello70_447,Zabrina.Cello70,accidental property appreciate wrong rod
Astra.Dosi23_191,Astra.Dosi23,slimy rose permit wet dust
Paloma.Tarah9_353,Paloma.Tarah9,unbecoming chairs attain lackadaisical development
Allys.Alcott71_458,Allys.Alcott71,irate work hold blue-eyed station
Dredi.Kerstin33_451,Dredi.Kerstin33,painstaking scene predict brainy achieve
Arielle.Schear78_588,Arielle.Schear78,moldy loaf flow successful roof
Avie.Hanfurd59_984,Avie.Hanfurd59,scary cloud change voracious plough
Philippa.Dolley10_87,Philippa.Dolley10,oceanic cord snore offbeat steel
Amalita.Kailey40_97,Amalita.Kailey40,acrid edge imagine better drum
Tamiko.Tessi69_133,Tamiko.Tessi69,tangy pigs justify dead beef
Nessa.Torrin18_599,Nessa.Torrin18,thinkable advice wipe uttermost kitten
Gay.Marsiella61_864,Gay.Marsiella61,materialistic fairies stimulate nutty self
Faye.Seraphine14_699,Faye.Seraphine14,lowly icicle juggle efficacious suit
Judy.Diaz56_504,Judy.Diaz56,rotten thunder consolidate loose eggnog
Charmion.Alrick26_573,Charmion.Alrick26,cagey pen trust ugly trip
Max.Gray89_622,Max.Gray89,parsimonious head borrow noiseless voyage
Grata.Ozzy95_772,Grata.Ozzy95,bumpy clam grow immense paper
Willi.Ralleigh11_873,Willi.Ralleigh11,clear calendar exercise sordid trail
Judy.Diaz56_749,Judy.Diaz56,gaudy toy engineer perpetual throne
Kathryne.Fusco29_159,Kathryne.Fusco29,modern quill chew rebellious worm
Inger.Colbye27_10,Inger.Colbye27,internal credit marry harmonious sleet
Nina.Fairman33_861,Nina.Fairman33,deranged dress polish ruddy clover
Dniren.Moritz52_744,Dniren.Moritz52,unusual shock perfect deep vase
Carlyn.Sarchet62_384,Carlyn.Sarchet62,delightful end seek shiny move
Selinda.Alane54_965,Selinda.Alane54,absurd lettuce forego barbarous carriage
Sileas.Hose2_250,Sileas.Hose2,purple income tumble awful loaf
Grissel.Polk30_752,Grissel.Polk30,abusive morning double tame fog
Tammy.Gillette9_386,Tammy.Gillette9,brash cannon shine mushy order
Kandace.Garlaand83_555,Kandace.Garlaand83,loving cats catalog sparkling reward
Philippa.Dolley10_403,Philippa.Dolley10,unaccountable silver drink thirsty branch
Marilin.Shelagh52_596,Marilin.Shelagh52,hospitable cloud tease Early head
Zia.Tayler84_473,Zia.Tayler84,elated toothbrush curl overt voyage
Marsiella.Freemon64_843,Marsiella.Freemon64,impartial meeting assess ashamed ladybug
Sena.Delsman17_428,Sena.Delsman17,eminent minister lick heavenly swim
Olva.Kleeman56_753,Olva.Kleeman56,vast exchange rely weak tail
Sheri.Melosa50_574,Sheri.Melosa50,absorbing chess box amused stranger
Jacki.Marlo33_573,Jacki.Marlo33,charming place bore kind roof
Heidi.Yokoyama21_176,Heidi.Yokoyama21,chubby person bore bashful cast
Susette.Laural50_880,Susette.Laural50,awful class undertake sore deer
Hester.Rab87_168,Hester.Rab87,chilly jellyfish reject abiding brush
Dennie.Salena27_424,Dennie.Salena27,spiritual crown justify giddy expert
Concordia.Ellissa91_512,Concordia.Ellissa91,average kitty prick wakeful dinner
Ariela.Norwood57_883,Ariela.Norwood57,numberless mitten twist habitual week
Regine.Conah55_467,Regine.Conah55,angry brick shine purple cake
Gusella.Irina72_265,Gusella.Irina72,clammy death plant imported cat
Dynah.Mort41_61,Dynah.Mort41,wise earth speak invincible turkey
Niki.Kenric44_105,Niki.Kenric44,homeless pies bend decorous believe
Carlina.Chae37_586,Carlina.Chae37,mushy rat mix flaky heat
Tonye.Nella57_117,Tonye.Nella57,imaginary crush bury overrated produce
Lebbie.Adelaida39_348,Lebbie.Adelaida39,somber men announce steady star
Zorine.Sauers19_275,Zorine.Sauers19,vigorous language stamp watery route
Kariotta.Veda1_244,Kariotta.Veda1,moldy sail stick fluttering surprise
Doti.Tutt48_361,Doti.Tutt48,abject experience strip spicy swing
Charity.Turnbull91_116,Charity.Turnbull91,jolly quartz squeak quizzical chalk
Inger.Colbye27_641,Inger.Colbye27,creepy distribution consolidate slimy doctor
Adorne.Adel98_91,Adorne.Adel98,nonchalant drug talk brainy table
Oralle.Goddord86_548,Oralle.Goddord86,boorish bushes insure easy chickens
Gay.Marsiella61_866,Gay.Marsiella61,alert coast return abrasive hospital
Roselin.Grantland60_307,Roselin.Grantland60,laughable hair fight gentle yard
Elfrida.Pegeen26_587,Elfrida.Pegeen26,ahead ball distribute vague camp
Lorena.Virgie64_54,Lorena.Virgie64,accurate crown frame abrasive friction
Vivie.Cohn46_320,Vivie.Cohn46,auspicious chicken foresee clammy rain
Saidee.Abana96_349,Saidee.Abana96,oceanic knot stay questionable bread
Esmaria.Sydel21_217,Esmaria.Sydel21,abiding owl shelter wakeful fifth
Wendy.Peg99_272,Wendy.Peg99,wakeful wine awake shaky face
Jaclin.Walrath48_385,Jaclin.Walrath48,sordid experience face scattered scissors
Valentine.Eldin27_582,Valentine.Eldin27,wonderful store label bawdy knee
Sabrina.Rovner15_977,Sabrina.Rovner15,foamy sweater screw wasteful lead
Iolande.Marieann58_204,Iolande.Marieann58,legal throne weigh helpless light
Krissie.Lindeberg35_213,Krissie.Lindeberg35,fanatical operation educate coherent industry
Bernice.Blockus34_691,Bernice.Blockus34,stale surprise push damaging name
Martica.Tiphani90_387,Martica.Tiphani90,yellow lamp lighten picayune powder
Laurena.Gitel3_855,Laurena.Gitel3,didactic fact puncture placid seed
Joanna.Publius21_659,Joanna.Publius21,fat comparison crawl witty cause
Dasya.Kulsrud5_667,Dasya.Kulsrud5,nauseating bird investigate outstanding sun
Federica.Freddy55_202,Federica.Freddy55,threatening advertisement float colorful calendar
Tine.Lynnelle94_325,Tine.Lynnelle94,adventurous copper bomb hilarious cake
Nelli.Frida86_720,Nelli.Frida86,jazzy chicken hide inconclusive shop
Regine.Conah55_980,Regine.Conah55,wiry dad determine unable coat
Ambur.Dulla49_686,Ambur.Dulla49,great whip transcribe dapper lumber
Chery.Daphna35_308,Chery.Daphna35,minor children integrate flawless cattle
Lucienne.Bristow57_318,Lucienne.Bristow57,oval queen trot awful scissors
Jodi.Lobel9_529,Jodi.Lobel9,mighty animal suggest majestic grandmother
Vitoria.Jochbed2_837,Vitoria.Jochbed2,macabre bubble feel brawny tub
Germana.Sorce77_54,Germana.Sorce77,disgusted furniture revise mundane flavor
Ada.Deloris84_913,Ada.Deloris84,puny arithmetic repeat large stocking
Goldi.Janette32_819,Goldi.Janette32,barbarous skate borrow dizzy voyage
Kaela.Feriga6_137,Kaela.Feriga6,helpful degree whip enchanting scale
Ardis.Kendra52_476,Ardis.Kendra52,gusty form fasten drab wealth
Eyde.Mazur5_788,Eyde.Mazur5,upset mother wobble horrible island
Lorie.Roer14_581,Lorie.Roer14,cloistered fork sing dangerous activity
Sofie.Alf59_980,Sofie.Alf59,secretive grandmother pick quizzical plastic
Eilis.Wearing58_251,Eilis.Wearing58,aspiring tramp suspend important lunchroom
